,lat,lng,name,type,type_name,type_custom
695,55.710491,37.644341,ЖК Резиденции композиторов,office service,Жилой комплекс,жилой комплекс
696,55.722595,37.618485,ЖК Английский Квартал,office service,Жилой комплекс,жилой комплекс
697,55.707909,37.607002,Апарт-комплекс Level Донской,office service,Жилой комплекс,жилой комплекс
698,55.68872,37.655077,Nagatino i-Land,office service,Жилой комплекс,жилой комплекс
699,55.719185,37.636185,ЖК Павелецкая Сити,office service,Жилой комплекс,жилой комплекс
700,55.715996,37.651112,ЖК Foriver,office service,Жилой комплекс,жилой комплекс
701,55.682789,37.697304,Квартал Ривер Парк,office service,Жилой комплекс,жилой комплекс
702,55.710758,37.60532,ЖК Barkli Residence,office service,Жилой комплекс,жилой комплекс
703,55.719082,37.656227,ЖК RiverSky,office service,Жилой комплекс,жилой комплекс
704,55.731644,37.642967,Квартал I’m на Садовом,office service,Жилой комплекс,жилой комплекс
705,55.702129,37.643002,Деловой квартал Парк Легенд,office service,Жилой комплекс,жилой комплекс
706,55.713627,37.612846,ЖК Композиция № 24,office service,Жилой комплекс,жилой комплекс
707,55.709747,37.590649,ЖК Байконур,office service,Жилой комплекс,жилой комплекс
708,55.714226,37.670162,ЖК Дубровская Слобода,office service,Жилой комплекс,жилой комплекс
709,55.723026,37.612797,ЖК Созвездие Капитал-1,office service,Жилой комплекс,жилой комплекс
710,55.690281,37.657883,Апарт-комплекс ТехноПарк,office service,Жилой комплекс,жилой комплекс
711,55.709282,37.618057,ЖК Данилов дом,office service,Жилой комплекс,жилой комплекс
712,55.721516,37.57032,Квартал Knightsbridge Private Park,office service,Жилой комплекс,жилой комплекс
713,55.732372,37.617889,ЖК Полянка/44,office service,Жилой комплекс,жилой комплекс
714,55.694302,37.529816,Квартал Dominion,office service,Жилой комплекс,жилой комплекс
715,55.749554,37.536758,МФК Башня Федерация,office service,Жилой комплекс,жилой комплекс
716,55.727322,37.575974,Дом на Трубецкой,office service,Жилой комплекс,жилой комплекс
717,55.715771,37.675072,Клубный дом Vitality,office service,Жилой комплекс,жилой комплекс
718,55.719612,37.65921,ЖК Крутицкая набережная,office service,Жилой комплекс,жилой комплекс
719,55.726089,37.572151,Микрорайон Садовые Кварталы,office service,Жилой комплекс,жилой комплекс
720,55.677727,37.63459,Квартал Скай Форт,office service,Жилой комплекс,жилой комплекс
721,55.712051,37.612789,Счастье на Серпуховке,office service,Жилой комплекс,жилой комплекс
722,55.716312,37.613945,ЖК Residence Hall Шаболовский,office service,Жилой комплекс,жилой комплекс
723,55.71946,37.694405,ЖК Метрополия,office service,Жилой комплекс,жилой комплекс
724,55.708942,37.589355,Жилой комплекс Вавилова 4,office service,Жилой комплекс,жилой комплекс
725,55.73933,37.638203,ЖК Аквамарин II,office service,Жилой комплекс,жилой комплекс
726,55.738518,37.613709,ЖК Коперник,office service,Жилой комплекс,жилой комплекс
727,55.736618,37.600899,ЖК Кленовый Dom,office service,Жилой комплекс,жилой комплекс
728,55.675931,37.631624,Счастье на Нагатинской,office service,Жилой комплекс,жилой комплекс
729,55.729691,37.570553,ЖК Barrin House,office service,Жилой комплекс,жилой комплекс
730,55.682743,37.646587,Микрорайон Нагатино-Садовники,office service,Жилой комплекс,жилой комплекс
731,55.737865,37.599194,Резиденция Noble Row,office service,Жилой комплекс,жилой комплекс
732,55.747089,37.622852,Апарт-комплекс Софийский,office service,Жилой комплекс,жилой комплекс
733,55.673727,37.61187,ЖК TopHILLS,office service,Жилой комплекс,жилой комплекс
734,55.733578,37.609924,ЖК Имперский дом,office service,Жилой комплекс,жилой комплекс
735,55.683765,37.582756,"ЖК Новочеремушкинская, 17",office service,Жилой комплекс,жилой комплекс
736,55.713039,37.596233,Два дома 20&20,office service,Жилой комплекс,жилой комплекс
737,55.727863,37.619526,Дом на Добрынинском,office service,Жилой комплекс,жилой комплекс
738,55.736084,37.616634,ЖК Онегин,office service,Жилой комплекс,жилой комплекс
739,55.735317,37.626125,Собрание клубных домов Ordynka,office service,Жилой комплекс,жилой комплекс
740,55.712807,37.644463,Апарт-комплекс Riverdale Apartments,office service,Жилой комплекс,жилой комплекс
741,55.712529,37.618926,Счастье на Тульской,office service,Жилой комплекс,жилой комплекс
742,55.750054,37.700445,Квартал Символ,office service,Жилой комплекс,жилой комплекс
743,55.729301,37.673,ЖК на Симоновском,office service,Жилой комплекс,жилой комплекс
744,55.726162,37.675938,ЖК на ул. Мельникова,office service,Жилой комплекс,жилой комплекс
745,55.678726,37.59343,ЖК Eniteo,office service,Жилой комплекс,жилой комплекс
746,55.718533,37.526276,ЖК Вишневый сад,office service,Жилой комплекс,жилой комплекс
747,55.671391,37.610947,ЖК Вершинино,office service,Жилой комплекс,жилой комплекс
748,55.733994,37.620861,ЖК Римский дом,office service,Жилой комплекс,жилой комплекс
749,55.679691,37.550446,ЖК Вавилово,office service,Жилой комплекс,жилой комплекс
750,55.731712,37.516251,ЖК Victory Park Residences,office service,Жилой комплекс,жилой комплекс
751,55.740601,37.642059,Квартал Wine House,office service,Жилой комплекс,жилой комплекс
752,55.695446,37.579308,Микрорайон Новые Черемушки,office service,Жилой комплекс,жилой комплекс
753,55.7356,37.572655,ЖК Жизнь на Плющихе,office service,Жилой комплекс,жилой комплекс
754,55.703129,37.51482,Квартал Шуваловский Prima,office service,Жилой комплекс,жилой комплекс
755,55.741783,37.634285,ЖК Четыре Солнца,office service,Жилой комплекс,жилой комплекс
756,55.728165,37.738789,Квартальная застройка Sreda,office service,Жилой комплекс,жилой комплекс
757,55.741138,37.622925,Клубный дом Barkli Gallery,office service,Жилой комплекс,жилой комплекс
758,55.730457,37.573925,ЖК Фьюжн парк,office service,Жилой комплекс,жилой комплекс
759,55.749923,37.534253,МФК Око,office service,Жилой комплекс,жилой комплекс
760,55.681671,37.612797,ЖК Нагорный,office service,Жилой комплекс,жилой комплекс
761,55.735016,37.58308,Квартал Литератор,office service,Жилой комплекс,жилой комплекс
762,55.722706,37.645847,Апарт-комплекс Level Павелецкая,office service,Жилой комплекс,жилой комплекс
763,55.723759,37.583649,ЖК Андреевский,office service,Жилой комплекс,жилой комплекс
764,55.661835,37.594833,ЖК Нахимово,office service,Жилой комплекс,жилой комплекс
765,55.734386,37.525341,Дом премиум-класса Поклонная 9,office service,Жилой комплекс,жилой комплекс
766,55.738781,37.603683,ЖК Copper House,office service,Жилой комплекс,жилой комплекс
767,55.696606,37.57066,ЖК Вавилов Дом,office service,Жилой комплекс,жилой комплекс
768,55.709736,37.576832,Дом при Академии наук,office service,Жилой комплекс,жилой комплекс
769,55.736977,37.625957,Элитный дом Малая Ордынка 19,office service,Жилой комплекс,жилой комплекс
770,55.716503,37.50515,ЖК Снегири Эко,office service,Жилой комплекс,жилой комплекс
771,55.716717,37.496902,ЖК West Garden,office service,Жилой комплекс,жилой комплекс
772,55.710732,37.599163,ЖК Донское подворье,office service,Жилой комплекс,жилой комплекс
773,55.743603,37.62347,ЖК Меценат,office service,Жилой комплекс,жилой комплекс
774,55.724113,37.64455,Клубный дом Mitte,office service,Жилой комплекс,жилой комплекс
775,55.725479,37.745766,ЖК Кварталы 21/19,office service,Жилой комплекс,жилой комплекс
776,55.750019,37.647457,ЖК Титул на Серебрянической набережной,office service,Жилой комплекс,жилой комплекс
777,55.722572,37.605286,ЖК Медный 3.14,office service,Жилой комплекс,жилой комплекс
778,55.736465,37.687775,ЖК на Калитниковской,office service,Жилой комплекс,жилой комплекс
779,55.741531,37.646847,Клубный дом на Котельнической набережной,office service,Жилой комплекс,жилой комплекс
780,55.733479,37.660126,"ЖК в Лавровом пер., 8",office service,Жилой комплекс,жилой комплекс
781,55.68025,37.632762,Счастье в Садовниках,office service,Жилой комплекс,жилой комплекс
782,55.742165,37.552444,ЖК Кутузовский,office service,Жилой комплекс,жилой комплекс
783,55.744858,37.660355,ЖК Одиннадцать Станиславского,office service,Жилой комплекс,жилой комплекс
784,55.740257,37.604916,Клубный дом Nabokov,office service,Жилой комплекс,жилой комплекс
785,55.732838,37.622307,ЖК Дипломат,office service,Жилой комплекс,жилой комплекс
786,55.710529,37.615269,Лофт Co_loft,office service,Жилой комплекс,жилой комплекс
787,55.669792,37.611328,ЖК V-house,office service,Жилой комплекс,жилой комплекс
788,55.712261,37.499222,ЖК Золотые ключи 2,office service,Жилой комплекс,жилой комплекс
789,55.738461,37.6161,Клубный дом Mon Cher,office service,Жилой комплекс,жилой комплекс
790,55.75166,37.708266,Лефортово парк,office service,Жилой комплекс,жилой комплекс
791,55.735733,37.635948,Дом на улице Бахрушина,office service,Жилой комплекс,жилой комплекс
792,55.732998,37.579468,Клубный дом White Khamovniki,office service,Жилой комплекс,жилой комплекс
793,55.705067,37.549244,ЖК Astris,office service,Жилой комплекс,жилой комплекс
794,55.704563,37.570923,Апарт-комплекс Ленинский 38,office service,Жилой комплекс,жилой комплекс
795,55.740559,37.61768,ЖК Cloud Nine,office service,Жилой комплекс,жилой комплекс
796,55.689663,37.562122,ЖК на ул. Дмитрия Ульянова,office service,Жилой комплекс,жилой комплекс
797,55.723236,37.527905,Дом на Мосфильмовской,office service,Жилой комплекс,жилой комплекс
798,55.728523,37.741219,ЖК Аквилон Beside,office service,Жилой комплекс,жилой комплекс
799,55.748741,37.589581,ЖК Artisan,office service,Жилой комплекс,жилой комплекс
800,55.736847,37.599274,ЖК Остоженка Парк-Палас,office service,Жилой комплекс,жилой комплекс
801,55.671494,37.599518,ЖК Приоритет,office service,Жилой комплекс,жилой комплекс
802,55.745815,37.512932,ЖК Фили Парк,office service,Жилой комплекс,жилой комплекс
803,55.716,37.504337,ЖК Долина Сетунь,office service,Жилой комплекс,жилой комплекс
804,55.747505,37.534744,МФК IQ квартал,office service,Жилой комплекс,жилой комплекс
805,55.68856,37.555763,ЖК Мечта,office service,Жилой комплекс,жилой комплекс
806,55.751446,37.548496,МФК Capital Towers,office service,Жилой комплекс,жилой комплекс
807,55.742939,37.509397,ЖК Фили Сити,office service,Жилой комплекс,жилой комплекс
808,55.681091,37.551254,ЖК Vavilove,office service,Жилой комплекс,жилой комплекс
809,55.662956,37.515137,ЖК Квартал 38а,office service,Жилой комплекс,жилой комплекс
810,55.746338,37.636028,МФК Balchug Residence,office service,Жилой комплекс,жилой комплекс
811,55.70602,37.549377,ЖК Монолит,office service,Жилой комплекс,жилой комплекс
812,55.723312,37.571964,ЖК La Defense,office service,Жилой комплекс,жилой комплекс
813,55.664097,37.54604,ЖК Родной Город. Воронцовский парк,office service,Жилой комплекс,жилой комплекс
814,55.695751,37.746086,Квартал LIFE-Волжская,office service,Жилой комплекс,жилой комплекс
815,55.686989,37.640057,Квартал Shagal,office service,Жилой комплекс,жилой комплекс
816,55.694012,37.665741,Апарт-отель Ye’s Технопарк,office service,Жилой комплекс,жилой комплекс
817,55.665154,37.614017,ЖК Примавера,office service,Жилой комплекс,жилой комплекс
818,55.738537,37.602428,"ЖК Бутиковский, 5",office service,Жилой комплекс,жилой комплекс
819,55.702339,37.56208,ЖК Премьер,office service,Жилой комплекс,жилой комплекс
820,55.752522,37.524609,Квартал Headliner,office service,Жилой комплекс,жилой комплекс
821,55.665924,37.54768,ЖК Дирижабль,office service,Жилой комплекс,жилой комплекс
822,55.752674,37.707626,Жилой комплекс Пётр I,office service,Жилой комплекс,жилой комплекс
823,55.75116,37.648708,Премиальный дом Nv'9,office service,Жилой комплекс,жилой комплекс
824,55.741676,37.623249,Лофт Кадашевские палаты,office service,Жилой комплекс,жилой комплекс
825,55.745728,37.705021,ЖК Геометрия,office service,Жилой комплекс,жилой комплекс
826,55.723076,37.615467,ЖК Sky House,office service,Жилой комплекс,жилой комплекс
827,55.740452,37.592716,ЖК Еропкинский 16,office service,Жилой комплекс,жилой комплекс
828,55.716312,37.598877,ЖК Veren Place шаболовская,office service,Жилой комплекс,жилой комплекс
829,55.751633,37.664219,МФК Royal House on Yauza,office service,Жилой комплекс,жилой комплекс
830,55.736385,37.673599,Клубный дом на Таганке,office service,Жилой комплекс,жилой комплекс
831,55.658329,37.530964,ЖК Ever,office service,Жилой комплекс,жилой комплекс
832,55.727814,37.535542,ЖК Воробьев дом,office service,Жилой комплекс,жилой комплекс
833,55.742165,37.588341,Клубный дом Дворянское Гнездо,office service,Жилой комплекс,жилой комплекс
834,55.739368,37.603394,ЖК Новая Остоженка,office service,Жилой комплекс,жилой комплекс
835,55.74601,37.61589,ЖК The Residences Mandarin Oriental,office service,Жилой комплекс,жилой комплекс
836,55.71262,37.576942,ЖК Green Hills,office service,Жилой комплекс,жилой комплекс
837,55.721729,37.572899,Лофт Clerkenwell House loft-style apartments,office service,Жилой комплекс,жилой комплекс
838,55.730942,37.59119,ЖК Николаевский дом,office service,Жилой комплекс,жилой комплекс
839,55.682056,37.539814,ЖК Ломоносовский,office service,Жилой комплекс,жилой комплекс
840,55.738476,37.581402,Дом на Бурденко,office service,Жилой комплекс,жилой комплекс
841,55.737347,37.600922,ЖК Кристалл Хаус,office service,Жилой комплекс,жилой комплекс
842,55.723352,37.619966,Счастье в Замоскворечье,office service,Жилой комплекс,жилой комплекс
843,55.735046,37.571045,ЖК Grand Deluxe на Плющихе,office service,Жилой комплекс,жилой комплекс
844,55.744114,37.671238,ЖК The Mostman,office service,Жилой комплекс,жилой комплекс
845,55.748783,37.556847,"Клубный дом Кутузовский, 12",office service,Жилой комплекс,жилой комплекс
846,55.661806,37.731613,Люблинский парк,office service,Жилой комплекс,жилой комплекс
847,55.738468,37.597008,Особняк в Хилковом переулке,office service,Жилой комплекс,жилой комплекс
848,55.742771,37.598042,ЖК Резиденция на Всеволожском,office service,Жилой комплекс,жилой комплекс
849,55.742049,37.676539,Счастье на Таганке,office service,Жилой комплекс,жилой комплекс
850,55.750473,37.539642,МФК Башня Меркурий Сити,office service,Жилой комплекс,жилой комплекс
851,55.703896,37.500027,ЖК Мичуринский,office service,Жилой комплекс,жилой комплекс
852,55.659439,37.560814,ЖК Розмарин,office service,Жилой комплекс,жилой комплекс
853,55.656357,37.523411,ЖК Архитектор,office service,Жилой комплекс,жилой комплекс
854,55.749569,37.597813,ЖК Афанасьевский,office service,Жилой комплекс,жилой комплекс
855,55.74556,37.68565,ЖК Monodom,office service,Жилой комплекс,жилой комплекс
856,55.739761,37.618546,ЖК Времена Года,office service,Жилой комплекс,жилой комплекс
857,55.739765,37.60421,ЖК Спутник,office service,Жилой комплекс,жилой комплекс
858,55.748157,37.540241,МФК Башня Империя,office service,Жилой комплекс,жилой комплекс
859,55.674259,37.562637,ЖК Адмирал-3,office service,Жилой комплекс,жилой комплекс
860,55.715111,37.506947,Квартал Воробьевы Горы,office service,Жилой комплекс,жилой комплекс
861,55.736603,37.611076,ЖК Park Residence,office service,Жилой комплекс,жилой комплекс
862,55.747372,37.538692,МФК Город Столиц,office service,Жилой комплекс,жилой комплекс
863,55.750423,37.682861,Апарт-комплекс Monodom Family,office service,Жилой комплекс,жилой комплекс
864,55.724125,37.609184,ЖК Созвездие Капитал-2,office service,Жилой комплекс,жилой комплекс
865,55.702938,37.592659,ЖК Нескучный Home & SPA,office service,Жилой комплекс,жилой комплекс
866,55.739811,37.605515,ЖК Barkli Plaza,office service,Жилой комплекс,жилой комплекс
867,55.742031,37.67709,ЖК Счастье на Таганке,office service,Жилой комплекс,жилой комплекс
868,55.749176,37.579136,Клубный дом Smolensky De Luxe,office service,Жилой комплекс,жилой комплекс
869,55.740589,37.601295,Клубный дом Barkli Virgin House,office service,Жилой комплекс,жилой комплекс
870,55.752409,37.64039,ЖК Дом с Атлантами,office service,Жилой комплекс,жилой комплекс
871,55.719234,37.726902,ЖК Грани,office service,Жилой комплекс,жилой комплекс
872,55.673195,37.524551,ЖК The Mid,office service,Жилой комплекс,жилой комплекс
873,55.682384,37.552364,ЖК Versis,office service,Жилой комплекс,жилой комплекс
874,55.749062,37.535294,МФК Башня Евразия,office service,Жилой комплекс,жилой комплекс
875,55.741154,37.577599,Клубный дом Bunin,office service,Жилой комплекс,жилой комплекс
876,55.72739,37.735737,ЖК Профит,office service,Жилой комплекс,жилой комплекс
877,55.737442,37.571087,ЖК Бродский,office service,Жилой комплекс,жилой комплекс
878,55.663082,37.537708,ЖК Afi Park Воронцовский,office service,Жилой комплекс,жилой комплекс
879,55.712151,37.612507,ЖК Счастье на Серпуховке,office service,Жилой комплекс,жилой комплекс
880,55.736877,37.641769,ЖК A-Residence,office service,Жилой комплекс,жилой комплекс
881,55.666813,37.645893,Апарт-отель Just M,office service,Жилой комплекс,жилой комплекс
882,55.735622,37.567268,ЖК Savvin River Residence,office service,Жилой комплекс,жилой комплекс
883,55.689758,37.557602,ЖК Мой адрес на Вавилова 52,office service,Жилой комплекс,жилой комплекс
884,55.689903,37.554058,ЖК Fortepiano,office service,Жилой комплекс,жилой комплекс
885,55.677412,37.641261,Второй Нагатинский,office service,Жилой комплекс,жилой комплекс
886,55.751797,37.533794,МФК Neva Towers,office service,Жилой комплекс,жилой комплекс
887,55.673763,37.745571,ЖК Люблинский,office service,Жилой комплекс,жилой комплекс
888,55.737091,37.583553,Авторский дом Roza Rossa,office service,Жилой комплекс,жилой комплекс
889,55.670715,37.750885,ЖК Атмосфера,office service,Жилой комплекс,жилой комплекс
890,55.657253,37.558994,ЖК Onyx Deluxe,office service,Жилой комплекс,жилой комплекс
891,55.741806,37.59663,Клубный дом в Барыковском пер,office service,Жилой комплекс,жилой комплекс
892,55.741127,37.605408,"ЖК Курсовой переулок, 6/1",office service,Жилой комплекс,жилой комплекс
893,55.668339,37.563717,Клубный дом Vivaldi,office service,Жилой комплекс,жилой комплекс
894,55.75214,37.592411,МФК The Book,office service,Жилой комплекс,жилой комплекс
895,55.752041,37.685944,ЖК Золоторожский,office service,Жилой комплекс,жилой комплекс
896,55.744022,37.644325,"Клубный дом на Котельнической набережной, 21",office service,Жилой комплекс,жилой комплекс
897,55.729023,37.636246,Апарт-комплекс Амарант,office service,Жилой комплекс,жилой комплекс
898,55.736996,37.690491,ЖК Loft FM,office service,Жилой комплекс,жилой комплекс
899,55.736126,37.499683,МФК Match Point,office service,Жилой комплекс,жилой комплекс
900,55.740433,37.62624,"Дом на Малой Ордынке, 3",office service,Жилой комплекс,жилой комплекс
901,55.746601,37.628044,МФК Balchug Viewpoint,office service,Жилой комплекс,жилой комплекс
902,55.724865,37.527992,ЖК Режиссер,office service,Жилой комплекс,жилой комплекс
903,55.739811,37.597527,ЖК Opera House,office service,Жилой комплекс,жилой комплекс
904,55.665756,37.514469,ЖК Эмеральд,office service,Жилой комплекс,жилой комплекс
905,55.721859,37.644524,Лофт Taller loft,office service,Жилой комплекс,жилой комплекс
906,55.746002,37.607666,Клубный дом Carré Blanc,office service,Жилой комплекс,жилой комплекс
907,55.748577,37.598557,Клубный дом в Филипповском пер,office service,Жилой комплекс,жилой комплекс
908,55.747692,37.58836,"Дом в Плотниковом пер., 22/16",office service,Жилой комплекс,жилой комплекс
909,55.719627,37.723376,Волжский парк,office service,Жилой комплекс,жилой комплекс
910,55.711128,37.504574,Многофункциональный комплекс Мосфильмовская,office service,Жилой комплекс,жилой комплекс
911,55.729118,37.631622,ЖК Резиденции Замоскворечье,office service,Жилой комплекс,жилой комплекс
912,55.750458,37.59391,"Дом на Арбате, 18",office service,Жилой комплекс,жилой комплекс
913,55.670635,37.581654,МФК Нахимов,office service,Жилой комплекс,жилой комплекс
914,55.751972,37.578854,"ЖК Новый Арбат, 27",office service,Жилой комплекс,жилой комплекс
915,55.752506,37.635635,Клубный дом Lumin House,office service,Жилой комплекс,жилой комплекс
916,55.724258,37.580406,ЖК Пять Звезд,office service,Жилой комплекс,жилой комплекс
917,55.68132,37.610241,ЖК Нагорная 7,office service,Жилой комплекс,жилой комплекс
918,55.743927,37.592583,Апарт-комплекс Дом Гельриха,office service,Жилой комплекс,жилой комплекс
919,55.749456,37.51759,Западный порт,office service,Жилой комплекс,жилой комплекс
920,55.742153,37.621372,"Дом в Лаврушинском пер., 11",office service,Жилой комплекс,жилой комплекс
921,55.661602,37.50946,ЖК WellHouse на Ленинском,office service,Жилой комплекс,жилой комплекс
922,55.728451,37.567318,"Клубный дом Пироговская, 14",office service,Жилой комплекс,жилой комплекс
923,55.728436,37.5723,Клубный дом Magnum,office service,Жилой комплекс,жилой комплекс
924,55.742531,37.596241,ЖК Пречистенка 13,office service,Жилой комплекс,жилой комплекс
925,55.740162,37.604237,Резиденция villa Grace,office service,Жилой комплекс,жилой комплекс
926,55.681496,37.745472,ЖК Расцветай в Люблино,office service,Жилой комплекс,жилой комплекс
927,55.661339,37.513237,ЖК Prizma,office service,Жилой комплекс,жилой комплекс
928,55.664425,37.73444,ЖК Светлый мир Станция Л,office service,Жилой комплекс,жилой комплекс
929,55.728074,37.711464,Новохохловская 15,office service,Жилой комплекс,жилой комплекс
930,55.750095,37.592224,Клубный дом Turandot Residences,office service,Жилой комплекс,жилой комплекс
931,55.749718,37.594288,Клубный дом Староконюшенный 45,office service,Жилой комплекс,жилой комплекс
932,55.726875,37.528252,ЖК Обыкновенное Чудо,office service,Жилой комплекс,жилой комплекс
933,55.734409,37.622192,Дом Palazzo Imperiale,office service,Жилой комплекс,жилой комплекс
934,55.740757,37.581257,ЖК Венский дом,office service,Жилой комплекс,жилой комплекс
935,55.73941,37.739853,ЖК My Space на Фрезерной,office service,Жилой комплекс,жилой комплекс
936,55.73888,37.602005,ЖК Молочный дом,office service,Жилой комплекс,жилой комплекс
937,55.664307,37.515972,"ЖК на Ленинском ПР., 105, к. 1",office service,Жилой комплекс,жилой комплекс
938,55.742832,37.585808,Клубный дом на Смоленском,office service,Жилой комплекс,жилой комплекс
939,55.740234,37.602177,Дом с французскими окнами,office service,Жилой комплекс,жилой комплекс
940,55.739166,37.685478,ЖК на Нижегородской,office service,Жилой комплекс,жилой комплекс
941,55.664242,37.517593,"ЖК на Ленинском ПР., 105, к. 3",office service,Жилой комплекс,жилой комплекс
942,55.748711,37.578514,ЖК Новопесковский,office service,Жилой комплекс,жилой комплекс
943,55.709084,37.509775,Счастье на Ломоносовском,office service,Жилой комплекс,жилой комплекс
944,55.690472,37.667061,ЖК Dream Towers,office service,Жилой комплекс,жилой комплекс
945,55.733463,37.740231,Перовское 2,office service,Жилой комплекс,жилой комплекс
946,55.717136,37.508141,ЖК Lake House,office service,Жилой комплекс,жилой комплекс
947,55.662678,37.517269,"ЖК на Ленинском ПР., 107, к. 3",office service,Жилой комплекс,жилой комплекс
948,55.73267,37.712399,ЖК Н74,office service,Жилой комплекс,жилой комплекс
949,55.726475,37.752628,ЖК Соседи 21/19,office service,Жилой комплекс,жилой комплекс
950,55.744701,37.653358,ЖК Шоколаd,office service,Жилой комплекс,жилой комплекс
951,55.67104,37.516788,Квартал на Ленинском,office service,Жилой комплекс,жилой комплекс
952,55.751766,37.540649,МФК One Tower,office service,Жилой комплекс,жилой комплекс
953,55.743332,37.600613,ЖК Allegoria Mosca,office service,Жилой комплекс,жилой комплекс
954,55.741745,37.599743,ЖК Остоженка 11,office service,Жилой комплекс,жилой комплекс
955,55.750141,37.64967,ЖК АртХаус,office service,Жилой комплекс,жилой комплекс
956,55.742954,37.580509,ЖК Смоленская Застава,office service,Жилой комплекс,жилой комплекс
957,55.750076,37.596756,"Клубный дом в Большом Афанасьевском пер., 41",office service,Жилой комплекс,жилой комплекс
958,55.679344,37.533741,"ЖК на Ленинском ПР., 87",office service,Жилой комплекс,жилой комплекс
959,55.676323,37.536427,ЖК Бирюза,office service,Жилой комплекс,жилой комплекс
960,55.664581,37.59697,Апарт-комплекс Нахимовский 21,office service,Жилой комплекс,жилой комплекс
961,55.747734,37.617939,ЖК Софийская набережная,office service,Жилой комплекс,жилой комплекс
962,55.751457,37.577354,ЖК Груббер Хаус,office service,Жилой комплекс,жилой комплекс
963,55.735622,37.616215,ЖК Титул на Якиманке,office service,Жилой комплекс,жилой комплекс
964,55.727749,37.638531,Апарт-комплекс Mos Yard Дубининская,office service,Жилой комплекс,жилой комплекс
965,55.670628,37.570068,ЖК Флагман,office service,Жилой комплекс,жилой комплекс
966,55.729744,37.734566,МФК Город на Рязанке,office service,Жилой комплекс,жилой комплекс
967,55.750858,37.649826,"ЖК Тессинский, 1",office service,Жилой комплекс,жилой комплекс
968,55.749634,37.57756,Дом на Смоленской набережной,office service,Жилой комплекс,жилой комплекс
969,55.747204,37.59779,Клубный дом академия,office service,Жилой комплекс,жилой комплекс
970,55.744167,37.556217,Апарт-комплекс Atlantic apartments,office service,Жилой комплекс,жилой комплекс
971,55.750648,37.557683,ЖК Бадаевский,office service,Жилой комплекс,жилой комплекс
972,55.739334,37.582485,ЖК High Garden,office service,Жилой комплекс,жилой комплекс
973,55.721588,37.608284,МФК Шаболовская слобода,office service,Жилой комплекс,жилой комплекс
974,55.740005,37.501247,"ЖК на ул. Барклая, ВЛ. 7",office service,Жилой комплекс,жилой комплекс
975,55.745377,37.590576,ЖК Власьевская Слобода,office service,Жилой комплекс,жилой комплекс
976,55.74958,37.59956,ЖК Русский Модерн,office service,Жилой комплекс,жилой комплекс
977,55.740627,37.604965,"ЖК Курсовой, 8",office service,Жилой комплекс,жилой комплекс
978,55.741604,37.58812,ЖК Левшинский 7,office service,Жилой комплекс,жилой комплекс
979,55.731987,37.541477,ЖК Hide,office service,Жилой комплекс,жилой комплекс
980,55.738422,37.643318,Клубный дом на Космодамианской,office service,Жилой комплекс,жилой комплекс
981,55.740803,37.613556,Клубный дом НегоцiантЪ,office service,Жилой комплекс,жилой комплекс
982,55.742336,37.599312,"ЖК Palazzo Остоженка, 12",office service,Жилой комплекс,жилой комплекс
983,55.744244,37.588245,Клубный дом Плотникоff,office service,Жилой комплекс,жилой комплекс
984,55.749763,37.594265,Клубный дом на Арбате,office service,Жилой комплекс,жилой комплекс
985,55.741238,37.674282,Клубный дом Рогожский вал 12,office service,Жилой комплекс,жилой комплекс
986,55.74234,37.627129,ЖК Русские сезоны,office service,Жилой комплекс,жилой комплекс
987,55.743454,37.549953,"Дом на Студенческой, 20",office service,Жилой комплекс,жилой комплекс
988,55.741089,37.600407,ЖК Палаты Муравьевых,office service,Жилой комплекс,жилой комплекс
989,55.752136,37.507973,ЖК Гусарская Баллада,office service,Жилой комплекс,жилой комплекс
990,55.666168,37.619854,Апарт-комплекс Pure Loft,office service,Жилой комплекс,жилой комплекс
991,55.741074,37.631237,ЖК Купеческая усадьба,office service,Жилой комплекс,жилой комплекс
992,55.743988,37.628757,Клубный дом на Овчинниковском,office service,Жилой комплекс,жилой комплекс
993,55.742344,37.600395,Резиденция Golden Mile private residences,office service,Жилой комплекс,жилой комплекс
994,55.704288,37.571812,МФК Lunar,office service,Жилой комплекс,жилой комплекс
995,55.722885,37.516273,Апарт-комплекс Ambassador Golf Club Residence,office service,Жилой комплекс,жилой комплекс
996,55.730259,37.69825,Апарт-комплекс N’ice Loft,office service,Жилой комплекс,жилой комплекс
997,55.741302,37.642284,Особняк Сомелье,office service,Жилой комплекс,жилой комплекс
998,55.741913,37.623634,Клубный дом Novel House,office service,Жилой комплекс,жилой комплекс
999,55.747482,37.600323,Клубный дом Гоголевский,office service,Жилой комплекс,жилой комплекс
1000,55.749195,37.606934,Резиденция Знаменка,office service,Жилой комплекс,жилой комплекс
1001,55.750946,37.596523,"Дом на Арбате, 17",office service,Жилой комплекс,жилой комплекс
1002,55.750858,37.587528,ЖК Арбатская усадьба,office service,Жилой комплекс,жилой комплекс
1003,55.750771,37.585133,Клубный дом на Малом Каковинском пер,office service,Жилой комплекс,жилой комплекс
1004,55.747639,37.54108,Апарт-отель Юрий Долгорукий,office service,Жилой комплекс,жилой комплекс
